CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Country,TotalItems,UniqueProducts,TotalTransactions,AvgOrderValue
16022.0,260,1,628.28,2,At-Risk Customers,United Kingdom,261,68,1,628.28
16023.0,46,3,719.81,0,Regular Customers,United Kingdom,358,90,3,239.93666666666664
16024.0,12,1,251.24,0,Regular Customers,United Kingdom,398,61,1,251.24
16025.0,30,1,439.65999999999997,0,Regular Customers,United Kingdom,338,28,1,439.65999999999997
16026.0,43,1,236.09,0,Regular Customers,United Kingdom,243,30,1,236.09
16027.0,92,6,934.62,0,Regular Customers,United Kingdom,1147,11,6,155.77
16029.0,39,11,3693.227500000001,1,High-Value Customers,United Kingdom,40208,44,63,58.62265873015875
16030.0,310,1,331.24,2,At-Risk Customers,United Kingdom,283,28,1,331.24
16031.0,92,2,548.94,0,Regular Customers,United Kingdom,423,91,2,274.47
16033.0,6,11,3693.227500000001,1,High-Value Customers,United Kingdom,3539,538,20,184.66137500000005
16034.0,196,3,437.7,2,At-Risk Customers,United Kingdom,242,18,3,145.9
16036.0,87,2,758.92,0,Regular Customers,United Kingdom,716,55,2,379.46
16037.0,270,3,855.02,2,At-Risk Customers,United Kingdom,428,37,3,285.00666666666666
16038.0,8,3,471.78000000000003,0,Regular Customers,United Kingdom,244,24,3,157.26000000000002
16040.0,65,3,1313.55,0,Regular Customers,United Kingdom,684,57,3,437.84999999999997
16041.0,31,3,3166.4,1,High-Value Customers,United Kingdom,1584,6,3,1055.4666666666667
16042.0,22,5,1197.27,0,Regular Customers,United Kingdom,755,68,5,239.454
16043.0,38,4,773.99,0,Regular Customers,United Kingdom,503,30,4,193.4975
16045.0,120,4,1340.7,0,Regular Customers,United Kingdom,897,71,4,335.175
16048.0,328,2,256.44,2,At-Risk Customers,United Kingdom,144,8,2,128.22
16049.0,40,3,1111.79,0,Regular Customers,United Kingdom,793,248,3,370.59666666666664
16050.0,174,1,137.9,2,At-Risk Customers,United Kingdom,278,10,1,137.9
16052.0,54,1,362.06,0,Regular Customers,United Kingdom,282,34,1,362.06
16053.0,33,2,1511.95,0,Regular Customers,United Kingdom,1793,81,2,755.975
16054.0,145,1,783.9,2,At-Risk Customers,United Kingdom,380,70,1,783.9
16055.0,221,1,134.8,2,At-Risk Customers,United Kingdom,22,8,1,134.8
16056.0,45,1,664.85,0,Regular Customers,United Kingdom,347,66,1,664.85
16057.0,16,7,2263.12,1,High-Value Customers,United Kingdom,863,109,7,323.30285714285714
16059.0,66,6,1459.8600000000001,0,Regular Customers,United Kingdom,643,126,6,243.31000000000003
16062.0,10,4,1153.62,0,Regular Customers,United Kingdom,800,50,4,288.405
16063.0,260,1,335.32,2,At-Risk Customers,United Kingdom,262,23,1,335.32
16065.0,328,1,372.09,2,At-Risk Customers,United Kingdom,231,71,1,372.09
16066.0,17,5,1521.87,0,Regular Customers,United Kingdom,936,77,5,304.37399999999997
16070.0,22,2,852.15,0,Regular Customers,United Kingdom,457,32,2,426.075
16071.0,45,1,326.24,0,Regular Customers,United Kingdom,180,21,1,326.24
16072.0,288,1,584.3199999999999,2,At-Risk Customers,United Kingdom,140,23,1,584.3199999999999
16073.0,297,1,122.39999999999999,2,At-Risk Customers,United Kingdom,48,1,1,122.39999999999999
16076.0,3,10,2234.73,1,High-Value Customers,United Kingdom,1435,71,10,223.473
16078.0,284,1,79.2,2,At-Risk Customers,United Kingdom,16,1,1,79.2
16079.0,17,3,1352.0,0,Regular Customers,United Kingdom,864,18,3,450.6666666666667
16080.0,82,2,217.16,0,Regular Customers,United Kingdom,128,10,2,108.58
16081.0,56,5,2806.9,1,High-Value Customers,United Kingdom,1477,175,5,561.38
16083.0,101,2,1317.62,0,Regular Customers,United Kingdom,908,31,2,658.81
16084.0,299,1,436.18,2,At-Risk Customers,United Kingdom,216,38,1,436.18
16085.0,23,5,981.51,0,Regular Customers,United Kingdom,636,123,5,196.302
16086.0,59,5,1121.39,0,Regular Customers,United Kingdom,511,24,5,224.27800000000002
16091.0,155,2,315.06,2,At-Risk Customers,United Kingdom,154,16,2,157.53
16092.0,115,3,817.86,0,Regular Customers,United Kingdom,628,37,3,272.62
16093.0,107,1,17.0,0,Regular Customers,United Kingdom,20,1,1,17.0
16094.0,12,4,1078.23,0,Regular Customers,United Kingdom,647,48,4,269.5575
16096.0,264,1,320.62,2,At-Risk Customers,United Kingdom,155,12,1,320.62
16097.0,240,1,185.04999999999998,2,At-Risk Customers,United Kingdom,87,10,1,185.04999999999998
16098.0,88,7,2005.63,1,High-Value Customers,United Kingdom,613,34,7,286.5185714285714
16099.0,50,3,731.9,0,Regular Customers,United Kingdom,434,29,3,243.96666666666667
16101.0,71,1,1290.7,0,Regular Customers,United Kingdom,757,76,1,1290.7
16102.0,42,3,1842.14,0,Regular Customers,United Kingdom,942,41,3,614.0466666666667
16103.0,7,6,1429.64,0,Regular Customers,United Kingdom,558,30,6,238.27333333333334
16104.0,62,1,302.36,0,Regular Customers,United Kingdom,123,28,1,302.36
16105.0,249,1,336.96,2,At-Risk Customers,United Kingdom,330,13,1,336.96
16106.0,66,1,108.38,0,Regular Customers,United Kingdom,74,6,1,108.38
16107.0,18,7,3204.1600000000003,1,High-Value Customers,United Kingdom,1176,16,7,457.7371428571429
16108.0,85,1,842.5,0,Regular Customers,United Kingdom,615,48,1,842.5
16109.0,219,2,611.88,2,At-Risk Customers,United Kingdom,612,18,2,305.94
16110.0,45,3,1337.48,0,Regular Customers,United Kingdom,733,283,3,445.82666666666665
16112.0,143,4,195.73999999999998,0,Regular Customers,United Kingdom,574,15,4,48.934999999999995
16113.0,183,1,161.38,2,At-Risk Customers,United Kingdom,176,30,1,161.38
16114.0,171,1,135.75000000000003,2,At-Risk Customers,United Kingdom,43,8,1,135.75000000000003
16115.0,10,8,1667.97,1,High-Value Customers,United Kingdom,1001,169,8,208.49625
16116.0,212,1,612.78,2,At-Risk Customers,United Kingdom,248,34,1,612.78
16117.0,190,1,232.21,2,At-Risk Customers,United Kingdom,130,30,1,232.21
16119.0,8,2,423.36,0,Regular Customers,United Kingdom,240,14,2,211.68
16120.0,59,4,1309.14,0,Regular Customers,United Kingdom,878,26,4,327.285
16121.0,57,2,867.11,0,Regular Customers,United Kingdom,586,170,2,433.555
16122.0,73,4,684.4200000000001,0,Regular Customers,United Kingdom,1128,26,4,171.10500000000002
16123.0,52,1,307.78,0,Regular Customers,United Kingdom,170,16,1,307.78
16124.0,317,1,249.0,2,At-Risk Customers,United Kingdom,48,11,1,249.0
16125.0,328,1,289.35,2,At-Risk Customers,United Kingdom,124,13,1,289.35
16126.0,29,4,3693.227500000001,1,High-Value Customers,United Kingdom,2125,57,4,923.3068750000002
16127.0,39,1,656.25,0,Regular Customers,United Kingdom,323,40,1,656.25
16128.0,18,5,1880.22,0,Regular Customers,United Kingdom,988,76,5,376.044
16131.0,52,6,3506.54,1,High-Value Customers,United Kingdom,1802,55,6,584.4233333333333
16133.0,4,11,3693.227500000001,1,High-Value Customers,United Kingdom,8887,219,33,111.91598484848487
16134.0,22,2,618.09,0,Regular Customers,United Kingdom,371,34,2,309.045
16135.0,263,1,517.55,2,At-Risk Customers,United Kingdom,209,21,1,517.55
16136.0,60,3,709.38,0,Regular Customers,United Kingdom,440,35,3,236.46
16139.0,19,3,635.41,0,Regular Customers,United Kingdom,330,25,3,211.8033333333333
16140.0,66,2,725.18,0,Regular Customers,United Kingdom,730,32,2,362.59
16141.0,88,1,620.4,0,Regular Customers,United Kingdom,238,30,1,620.4
16142.0,250,1,535.34,2,At-Risk Customers,United Kingdom,422,37,1,535.34
16143.0,3,6,2424.94,1,High-Value Customers,United Kingdom,919,75,6,404.1566666666667
16144.0,247,1,175.2,2,At-Risk Customers,United Kingdom,16,1,1,175.2
16145.0,9,11,3693.227500000001,1,High-Value Customers,United Kingdom,3123,134,11,335.7479545454546
16146.0,157,3,734.13,2,At-Risk Customers,United Kingdom,427,26,3,244.71
16147.0,134,1,375.0,0,Regular Customers,United Kingdom,246,22,1,375.0
16148.0,296,1,76.32000000000001,2,At-Risk Customers,United Kingdom,72,1,1,76.32000000000001
16149.0,5,2,280.52,0,Regular Customers,United Kingdom,308,18,2,140.26
16150.0,43,5,2053.02,1,High-Value Customers,United Kingdom,1047,91,5,410.604
16152.0,269,1,1829.04,2,At-Risk Customers,United Kingdom,642,29,1,1829.04
16153.0,50,5,1824.23,0,Regular Customers,United Kingdom,1073,78,5,364.846
16156.0,9,9,3122.04,1,High-Value Customers,United Kingdom,1308,108,9,346.8933333333333
16157.0,16,3,656.69,0,Regular Customers,United Kingdom,347,12,3,218.89666666666668
16159.0,282,1,348.2,2,At-Risk Customers,United Kingdom,236,14,1,348.2
16160.0,65,2,1025.44,0,Regular Customers,United Kingdom,1162,20,2,512.72
16161.0,2,11,3693.227500000001,1,High-Value Customers,United Kingdom,2599,286,19,194.38039473684216
16162.0,252,1,37.4,2,At-Risk Customers,United Kingdom,4,2,1,37.4
16163.0,232,2,856.6,2,At-Risk Customers,United Kingdom,192,5,2,428.3
16164.0,17,3,822.48,0,Regular Customers,United Kingdom,433,27,3,274.16
16168.0,11,11,3693.227500000001,1,High-Value Customers,United Kingdom,1892,57,27,136.78620370370373
16169.0,8,4,1822.97,0,Regular Customers,United Kingdom,1325,71,4,455.7425
16170.0,51,6,1885.05,1,High-Value Customers,United Kingdom,1770,106,6,314.175
16171.0,59,1,73.2,0,Regular Customers,United Kingdom,24,3,1,73.2
16172.0,95,5,1140.21,0,Regular Customers,United Kingdom,787,52,5,228.042
16173.0,16,6,1418.32,0,Regular Customers,United Kingdom,575,70,6,236.38666666666666
16174.0,126,3,1009.5500000000001,0,Regular Customers,United Kingdom,651,19,3,336.5166666666667
16175.0,94,4,1037.59,0,Regular Customers,United Kingdom,533,45,4,259.3975
16177.0,50,1,331.95,0,Regular Customers,United Kingdom,95,15,1,331.95
16178.0,138,1,197.9,2,At-Risk Customers,United Kingdom,94,8,1,197.9
16179.0,61,1,215.83,0,Regular Customers,United Kingdom,99,11,1,215.83
16180.0,100,8,3693.227500000001,1,High-Value Customers,United Kingdom,5867,90,8,461.6534375000001
16181.0,73,1,305.54,0,Regular Customers,United Kingdom,152,11,1,305.54
16182.0,72,4,3693.227500000001,1,High-Value Customers,United Kingdom,3791,17,4,923.3068750000002
16183.0,67,1,338.71000000000004,0,Regular Customers,United Kingdom,113,15,1,338.71000000000004
16184.0,64,6,1158.79,0,Regular Customers,United Kingdom,561,26,6,193.13166666666666
16185.0,17,2,529.41,0,Regular Customers,United Kingdom,260,31,2,264.705
16186.0,23,11,3693.227500000001,1,High-Value Customers,United Kingdom,3020,87,12,307.7689583333334
16187.0,32,11,3693.227500000001,1,High-Value Customers,United Kingdom,5048,160,15,246.21516666666673
16188.0,45,4,981.86,0,Regular Customers,United Kingdom,782,65,4,245.465
16189.0,16,2,215.48,0,Regular Customers,United Kingdom,134,9,2,107.74
16190.0,40,1,215.08,0,Regular Customers,United Kingdom,88,6,1,215.08
16191.0,3,11,3693.227500000001,1,High-Value Customers,United Kingdom,3351,65,13,284.09442307692314
16193.0,237,1,314.45,2,At-Risk Customers,United Kingdom,219,19,1,314.45
16198.0,75,1,400.68100000000004,0,Regular Customers,United Kingdom,129,15,1,400.68100000000004
16200.0,4,2,1080.6200000000001,0,Regular Customers,United Kingdom,523,149,2,540.3100000000001
16201.0,3,4,1863.47,0,Regular Customers,United Kingdom,1286,74,4,465.8675
16202.0,328,1,365.27,2,At-Risk Customers,United Kingdom,191,18,1,365.27
16203.0,59,4,592.9,0,Regular Customers,United Kingdom,262,27,4,148.225
16204.0,23,1,405.71,0,Regular Customers,United Kingdom,231,45,1,405.71
16205.0,31,4,761.38,0,Regular Customers,United Kingdom,517,73,4,190.345
16206.0,55,4,537.0600000000001,0,Regular Customers,United Kingdom,272,52,4,134.26500000000001
16207.0,25,1,394.38,0,Regular Customers,United Kingdom,140,19,1,394.38
16208.0,45,2,664.26,0,Regular Customers,United Kingdom,333,61,2,332.13
16209.0,89,5,2262.62,1,High-Value Customers,United Kingdom,1179,37,5,452.524
16210.0,2,11,3693.227500000001,1,High-Value Customers,United Kingdom,7559,74,18,205.1793055555556
16211.0,89,1,547.02,0,Regular Customers,United Kingdom,154,23,1,547.02
16212.0,19,2,690.34,0,Regular Customers,United Kingdom,244,40,2,345.17
16213.0,79,1,159.0,0,Regular Customers,United Kingdom,48,6,1,159.0
16214.0,171,3,1062.75,2,At-Risk Customers,United Kingdom,420,36,3,354.25
16215.0,81,1,242.35,0,Regular Customers,United Kingdom,104,14,1,242.35
16216.0,267,1,914.9300000000001,2,At-Risk Customers,United Kingdom,254,37,1,914.9300000000001
16217.0,235,2,304.25,2,At-Risk Customers,United Kingdom,91,13,2,152.125
16218.0,30,7,3084.68,1,High-Value Customers,United Kingdom,2088,56,7,440.6685714285714
16221.0,37,3,864.86,0,Regular Customers,United Kingdom,717,90,3,288.2866666666667
16222.0,318,1,846.72,2,At-Risk Customers,United Kingdom,365,120,1,846.72
16224.0,57,4,1295.3,0,Regular Customers,United Kingdom,1116,90,4,323.825
16225.0,45,5,1096.32,0,Regular Customers,United Kingdom,493,109,5,219.26399999999998
16226.0,203,3,255.12,2,At-Risk Customers,United Kingdom,192,6,3,85.04
16227.0,225,1,314.22,2,At-Risk Customers,United Kingdom,90,6,1,314.22
16229.0,87,2,1010.6,0,Regular Customers,United Kingdom,318,46,2,505.3
16230.0,190,2,542.03,2,At-Risk Customers,United Kingdom,365,32,2,271.015
16232.0,44,4,990.88,0,Regular Customers,United Kingdom,550,24,4,247.72
16233.0,71,3,536.6800000000001,0,Regular Customers,United Kingdom,174,22,3,178.89333333333335
16235.0,41,5,867.31,0,Regular Customers,United Kingdom,330,42,5,173.462
16236.0,78,1,432.2,0,Regular Customers,United Kingdom,184,20,1,432.2
16239.0,57,2,414.2,0,Regular Customers,United Kingdom,228,18,2,207.1
16240.0,24,2,3693.227500000001,1,High-Value Customers,United Kingdom,1641,126,2,1846.6137500000004
16241.0,10,11,2607.87,1,High-Value Customers,United Kingdom,1453,347,13,200.6053846153846
16242.0,8,7,3603.21,1,High-Value Customers,United Kingdom,1982,184,7,514.7442857142858
16243.0,34,2,409.1,0,Regular Customers,United Kingdom,110,49,2,204.55
16244.0,212,2,1522.75,2,At-Risk Customers,United Kingdom,855,88,2,761.375
16245.0,24,3,1413.66,0,Regular Customers,United Kingdom,1014,80,3,471.22
16247.0,170,1,114.56,2,At-Risk Customers,United Kingdom,182,16,1,114.56
16248.0,62,1,152.94,0,Regular Customers,United Kingdom,78,7,1,152.94
16249.0,53,5,1800.07,0,Regular Customers,United Kingdom,950,67,5,360.014
16250.0,261,2,389.44,2,At-Risk Customers,United Kingdom,208,22,2,194.72
16253.0,67,2,3683.86,1,High-Value Customers,United Kingdom,3233,114,2,1841.93
16255.0,17,8,2619.91,1,High-Value Customers,United Kingdom,1767,146,8,327.48875
16256.0,267,1,752.4300000000001,2,At-Risk Customers,United Kingdom,581,13,1,752.4300000000001
16257.0,177,1,46.95,2,At-Risk Customers,United Kingdom,2,2,1,46.95
16258.0,45,5,3693.227500000001,1,High-Value Customers,United Kingdom,2994,111,5,738.6455000000002
16260.0,51,1,1035.45,0,Regular Customers,United Kingdom,311,18,1,1035.45
16261.0,17,4,746.83,0,Regular Customers,United Kingdom,306,98,4,186.7075
16265.0,9,9,3693.227500000001,1,High-Value Customers,United Kingdom,2646,164,9,410.3586111111112
16266.0,74,7,861.89,0,Regular Customers,United Kingdom,398,44,7,123.12714285714286
16268.0,71,2,667.65,0,Regular Customers,United Kingdom,533,45,2,333.825
16270.0,328,1,1141.24,2,At-Risk Customers,United Kingdom,688,54,1,1141.24
16271.0,3,5,1429.24,0,Regular Customers,United Kingdom,1038,89,5,285.848
16272.0,117,1,411.7,0,Regular Customers,United Kingdom,224,25,1,411.7
16274.0,328,1,357.95,2,At-Risk Customers,United Kingdom,155,64,1,357.95
16275.0,197,1,559.87,2,At-Risk Customers,United Kingdom,336,33,1,559.87
16276.0,177,1,810.6000000000001,2,At-Risk Customers,United Kingdom,420,6,1,810.6000000000001
16278.0,100,1,566.38,0,Regular Customers,United Kingdom,114,23,1,566.38
16279.0,21,3,1509.58,0,Regular Customers,United Kingdom,1054,102,3,503.1933333333333
16281.0,72,1,2062.06,0,Regular Customers,United Kingdom,934,17,1,2062.06
16282.0,328,1,168.3,2,At-Risk Customers,United Kingdom,114,11,1,168.3
16283.0,6,5,1570.81,0,Regular Customers,United Kingdom,1236,117,5,314.162
16284.0,31,2,823.97,0,Regular Customers,United Kingdom,544,87,2,411.985
16287.0,170,1,142.5,2,At-Risk Customers,United Kingdom,298,8,1,142.5
16292.0,122,1,302.25,0,Regular Customers,United Kingdom,191,17,1,302.25
16293.0,22,10,2248.9900000000002,1,High-Value Customers,United Kingdom,982,102,10,224.89900000000003
16295.0,10,4,1328.55,0,Regular Customers,United Kingdom,841,70,4,332.1375
16297.0,269,1,301.9,2,At-Risk Customers,United Kingdom,206,20,1,301.9
16298.0,23,3,598.2,0,Regular Customers,United Kingdom,198,22,3,199.4
16302.0,127,1,233.22,0,Regular Customers,United Kingdom,158,11,1,233.22
16303.0,26,3,3693.227500000001,1,High-Value Customers,United Kingdom,2659,119,3,1231.0758333333335
16305.0,139,1,361.21999999999997,0,Regular Customers,United Kingdom,256,22,1,361.21999999999997
16306.0,214,6,632.27,2,At-Risk Customers,United Kingdom,487,36,6,105.37833333333333
16308.0,38,4,2560.0,1,High-Value Customers,United Kingdom,8000,1,4,640.0
16309.0,106,2,706.57,0,Regular Customers,United Kingdom,467,39,2,353.285
16311.0,18,2,616.26,0,Regular Customers,United Kingdom,394,35,2,308.13
16313.0,3,2,274.15000000000003,0,Regular Customers,United Kingdom,165,16,2,137.07500000000002
16315.0,328,1,226.37,2,At-Risk Customers,United Kingdom,75,14,1,226.37
16316.0,64,8,2938.91,1,High-Value Customers,United Kingdom,1484,120,8,367.36375
16317.0,120,3,1341.65,0,Regular Customers,United Kingdom,890,64,3,447.2166666666667
16318.0,35,1,328.15,0,Regular Customers,United Kingdom,199,19,1,328.15
16319.0,218,1,404.40000000000003,2,At-Risk Customers,United Kingdom,72,3,1,404.40000000000003
16320.0,172,2,1038.46,2,At-Risk Customers,Unspecified,732,56,2,519.23
16321.0,72,5,373.65000000000003,0,Regular Customers,Australia,135,7,5,74.73
16322.0,1,2,326.75,0,Regular Customers,United Kingdom,231,28,2,163.375
16323.0,196,1,207.50000000000003,2,At-Risk Customers,United Kingdom,50,1,1,207.50000000000003
16324.0,128,3,428.68,0,Regular Customers,United Kingdom,282,100,3,142.89333333333335
16325.0,47,3,594.24,0,Regular Customers,United Kingdom,194,14,3,198.08
16326.0,6,11,3110.96,1,High-Value Customers,United Kingdom,709,158,14,222.21142857142857
16327.0,14,6,3693.227500000001,1,High-Value Customers,United Kingdom,2571,142,6,615.5379166666668
16330.0,18,3,251.91,0,Regular Customers,United Kingdom,147,39,3,83.97
16332.0,28,7,1593.2,1,High-Value Customers,United Kingdom,801,125,7,227.6
16333.0,8,11,3693.227500000001,1,High-Value Customers,United Kingdom,32184,9,22,167.8739772727273
16337.0,37,1,151.05,0,Regular Customers,United Kingdom,87,10,1,151.05
16338.0,157,1,214.79999999999998,2,At-Risk Customers,United Kingdom,94,11,1,214.79999999999998
16339.0,284,1,109.95,2,At-Risk Customers,United Kingdom,23,17,1,109.95
16340.0,107,1,549.07,0,Regular Customers,United Kingdom,501,124,1,549.07
16341.0,25,4,1971.87,0,Regular Customers,United Kingdom,1398,60,4,492.9675
16342.0,75,4,322.41,0,Regular Customers,United Kingdom,157,10,4,80.6025
16343.0,16,2,370.47999999999996,0,Regular Customers,United Kingdom,195,29,2,185.23999999999998
16344.0,158,1,101.10000000000001,2,At-Risk Customers,United Kingdom,18,1,1,101.10000000000001
16345.0,44,1,575.41,0,Regular Customers,United Kingdom,289,35,1,575.41
16347.0,11,2,887.65,0,Regular Customers,United Kingdom,353,61,2,443.825
16348.0,32,7,1469.45,1,High-Value Customers,United Kingdom,819,157,7,209.92142857142858
16349.0,291,1,53.5,2,At-Risk Customers,United Kingdom,9,9,1,53.5
16350.0,21,4,1116.47,0,Regular Customers,United Kingdom,545,40,4,279.1175
16351.0,328,1,153.9,2,At-Risk Customers,United Kingdom,90,8,1,153.9
16352.0,18,2,494.44,0,Regular Customers,United Kingdom,300,28,2,247.22
16353.0,4,11,3693.227500000001,1,High-Value Customers,United Kingdom,2006,51,23,160.5751086956522
16354.0,63,2,395.8,0,Regular Customers,United Kingdom,150,38,2,197.9
16356.0,198,3,211.77,2,At-Risk Customers,United Kingdom,93,20,3,70.59
16357.0,33,3,658.88,0,Regular Customers,United Kingdom,246,31,3,219.62666666666667
16358.0,1,4,2027.5,0,Regular Customers,United Kingdom,1302,82,4,506.875
